amt,gender,lat,long,byear,A,B,C,entertainment,food_dining,gas_transport,grocery_net,grocery_pos,health_fitness,home,kids_pets,misc_net,misc_pos,personal_care,shopping_net,shopping_pos,travel,April,Aug,Dec,Feb,Jan,July,June,Nov,Oct,Sept,AK,RI,31,32,21,22,01,02,11,12,Hyper Parameters,F1,AUC,Accuracy,Best Score
0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 14}",f1:0.061,AUC:0.795,Acc:0.97,0.1769
0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.149,AUC:0.701,Acc:0.971,0.1768
0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 11}",f1:0.155,AUC:0.839,Acc:0.971,0.1766
0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.041,AUC:0.699,Acc:0.971,0.1765
0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.144,AUC:0.774,Acc:0.97,0.1763
0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.169,AUC:0.819,Acc:0.969,0.1755
0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.144,AUC:0.69,Acc:0.971,0.175
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.174,AUC:0.724,Acc:0.968,0.1745
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.122,AUC:0.72,Acc:0.97,0.1734
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.711,Acc:0.97,0.1733
0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.093,AUC:0.823,Acc:0.969,0.1732
0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.173,AUC:0.673,Acc:0.969,0.1731
0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.013,AUC:0.82,Acc:0.969,0.1729
0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.16,AUC:0.702,Acc:0.97,0.1726
0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.17,AUC:0.679,Acc:0.969,0.1719
0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.134,AUC:0.669,Acc:0.971,0.1711
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.023,AUC:0.649,Acc:0.97,0.1693
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.169,AUC:0.693,Acc:0.968,0.1691
0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.165,AUC:0.673,Acc:0.969,0.1691
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.137,AUC:0.738,Acc:0.969,0.1691
0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.166,AUC:0.693,Acc:0.97,0.1689
0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.159,AUC:0.723,Acc:0.969,0.1689
0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.046,AUC:0.802,Acc:0.969,0.1687
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.0,AUC:0.778,Acc:0.971,0.1678
0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.149,AUC:0.714,Acc:0.969,0.1675
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.122,AUC:0.676,Acc:0.968,0.1671
0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.163,AUC:0.671,Acc:0.967,0.1671
0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.165,AUC:0.705,Acc:0.967,0.1671
0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.086,AUC:0.795,Acc:0.969,0.1669
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.139,AUC:0.724,Acc:0.969,0.1667
0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.042,AUC:0.801,Acc:0.969,0.1662
0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.163,AUC:0.82,Acc:0.961,0.166
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.137,AUC:0.687,Acc:0.969,0.1659
0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.813,Acc:0.97,0.165
0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.073,AUC:0.8,Acc:0.969,0.1646
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.163,AUC:0.623,Acc:0.97,0.1641
0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.021,AUC:0.817,Acc:0.97,0.1641
0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.164,AUC:0.809,Acc:0.962,0.1639
0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.036,AUC:0.841,Acc:0.971,0.1639
0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.094,AUC:0.815,Acc:0.966,0.1637
0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.035,AUC:0.705,Acc:0.97,0.1636
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.135,AUC:0.661,Acc:0.972,0.1633
0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.163,AUC:0.752,Acc:0.959,0.1632
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.163,AUC:0.705,Acc:0.97,0.1631
0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.023,AUC:0.834,Acc:0.97,0.1622
0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.001,AUC:0.752,Acc:0.97,0.1617
0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.845,Acc:0.971,0.1614
0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.001,AUC:0.707,Acc:0.971,0.1609
0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.054,AUC:0.776,Acc:0.97,0.1608
0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.077,AUC:0.756,Acc:0.969,0.1607
0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.153,AUC:0.642,Acc:0.969,0.1601
0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.049,AUC:0.747,Acc:0.97,0.1596
0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.132,AUC:0.691,Acc:0.969,0.1588
0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.07,AUC:0.69,Acc:0.971,0.1588
0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.099,AUC:0.829,Acc:0.97,0.1581
0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.039,AUC:0.717,Acc:0.97,0.1576
0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.013,AUC:0.785,Acc:0.97,0.1573
0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.05,AUC:0.857,Acc:0.971,0.1567
0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.022,AUC:0.799,Acc:0.97,0.1555
0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.155,AUC:0.704,Acc:0.965,0.1551
0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.127,AUC:0.636,Acc:0.971,0.1543
0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.144,AUC:0.711,Acc:0.968,0.1532
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.141,AUC:0.685,Acc:0.971,0.1531
0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 11}",f1:0.005,AUC:0.786,Acc:0.97,0.1531
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.065,AUC:0.734,Acc:0.97,0.1529
0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.035,AUC:0.668,Acc:0.97,0.1528
0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.033,AUC:0.785,Acc:0.969,0.1515
0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.09,AUC:0.757,Acc:0.968,0.1513
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.118,AUC:0.684,Acc:0.971,0.151
0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.067,AUC:0.701,Acc:0.97,0.1501
0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 12}",f1:0.001,AUC:0.755,Acc:0.969,0.1491
0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.07,AUC:0.802,Acc:0.968,0.1491
0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.003,AUC:0.847,Acc:0.971,0.1486
0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.037,AUC:0.789,Acc:0.969,0.1485
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.092,AUC:0.66,Acc:0.971,0.1478
0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.14,AUC:0.674,Acc:0.97,0.1476
0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.079,AUC:0.728,Acc:0.97,0.1475
0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.031,AUC:0.728,Acc:0.97,0.1469
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.011,AUC:0.805,Acc:0.969,0.1443
0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.127,AUC:0.655,Acc:0.968,0.144
0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.09,AUC:0.788,Acc:0.97,0.1438
0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 12}",f1:0.1,AUC:0.768,Acc:0.97,0.1434
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 12}",f1:0.117,AUC:0.731,Acc:0.968,0.1432
0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.118,AUC:0.746,Acc:0.97,0.1429
0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.087,AUC:0.746,Acc:0.971,0.1421
0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.069,AUC:0.733,Acc:0.968,0.142
0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.033,AUC:0.788,Acc:0.97,0.1419
0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 14}",f1:0.019,AUC:0.807,Acc:0.971,0.1418
0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.007,AUC:0.792,Acc:0.969,0.1413
0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.008,AUC:0.765,Acc:0.969,0.1403
0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.125,AUC:0.675,Acc:0.971,0.1403
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.13,AUC:0.667,Acc:0.972,0.14
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.041,AUC:0.704,Acc:0.97,0.14
0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.0,AUC:0.633,Acc:0.971,0.1383
0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.138,AUC:0.641,Acc:0.97,0.1383
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.126,AUC:0.619,Acc:0.969,0.1379
